date,rank,ticker6,name,primary_driver,predicted,predicted_net,actual,vol_ratio,strategy_name
2026-04-24,3,003280,흥아해운,EWY,0.023251043242000308,0.018251043242000307,0.006339144215530904,1.9733757180201983,no_corr_filter
2026-04-27,1,254490,미래반도체,SMH,0.10816445998447632,0.10316445998447632,0.012468827930174564,7.774141766230192,no_corr_filter
2026-04-27,2,215100,로보로보,AMD,0.07341697854388056,0.06841697854388055,0.017639077340569877,6.442126709712214,no_corr_filter
2026-04-27,3,356680,엑스게이트,XLK,0.05390550270314672,0.048905502703146725,0.0,5.264775566623306,no_corr_filter
2026-04-28,1,042700,한미반도체,MU,0.022469392838554435,0.017469392838554434,-0.01740294511378849,8.994427746962561,no_corr_filter
2026-04-28,2,011790,SKC,NVDA,0.016938862602277102,0.011938862602277101,-0.020048115477145148,8.622504214908828,no_corr_filter
2026-04-28,3,182400,엔케이젠바이오텍코리아,KWEB,0.027797548369088435,0.022797548369088434,0.0,,no_corr_filter
2026-04-29,1,000300,DH오토넥스,XLE,0.16147465217068413,0.15647465217068413,0.0,,no_corr_filter
2026-04-29,2,377460,큐에이드,NVDA,0.03776122925912151,0.03276122925912151,0.0,,no_corr_filter
2026-04-30,1,000300,DH오토넥스,XLE,0.21461047498213615,0.20961047498213614,0.0,,no_corr_filter
2026-04-30,2,417200,LS머트리얼즈,AMD,0.018732471216569527,0.013732471216569526,0.0112,6.999523280741969,no_corr_filter
2026-04-30,3,126340,비나텍,SMH,0.018848955637287165,0.013848955637287164,-0.027808069792802616,5.1821324410637954,no_corr_filter
2026-05-04,1,484810,티엑스알로보틱스,MU,0.01692352029080778,0.01192352029080778,0.024678663239074552,9.65905453233842,no_corr_filter
2026-05-04,2,000300,DH오토넥스,NFLX,0.05560723406875906,0.05060723406875906,0.0,,no_corr_filter
2026-05-04,3,356680,엑스게이트,TSLA,0.011421306656036391,0.006421306656036391,0.0936834634492548,3.4190571097987545,no_corr_filter
2026-05-06,1,060370,LS마린솔루션,EWY,0.06589347696785834,0.060893476967858344,0.029263370332996974,8.75619944361224,no_corr_filter
2026-05-06,2,322310,오로스테크놀로지,MU,0.06649347042731076,0.06149347042731076,0.024526198439241916,8.263336165602057,no_corr_filter
2026-05-06,3,003530,한화투자증권,XLK,0.03347565057842185,0.028475650578421847,0.08669108669108669,8.378320959856898,no_corr_filter
2026-05-07,1,254490,미래반도체,SMH,0.11316639782002413,0.10816639782002413,0.0,9.539257627379152,no_corr_filter
2026-05-07,2,322180,LS티라유텍,AMD,0.07761376195061319,0.07261376195061318,0.004024144869215292,6.907834997153687,no_corr_filter
2026-05-07,3,308080,바이젠셀,TSM,0.060671645508601234,0.055671645508601236,-0.03225806451612903,7.119738480697385,no_corr_filter
2026-05-08,1,203650,드림시큐리티,TSLA,0.019759963264766246,0.014759963264766245,-0.06779661016949153,8.495955968425191,no_corr_filter
2026-05-08,2,000300,DH오토넥스,XLI,0.07208206511411704,0.06708206511411703,0.0,,no_corr_filter
2026-05-08,3,084670,동양고속,XLE,0.015440929965055927,0.010440929965055926,-0.03835227272727273,1.515445426160898,no_corr_filter
2026-05-11,1,078150,HB테크놀러지,AMD,0.07653478265868564,0.07153478265868564,0.07660455486542443,9.934803120775124,no_corr_filter
2026-05-11,2,265520,AP시스템,MU,0.07766826364471337,0.07266826364471336,-0.013245033112582781,8.752250166047356,no_corr_filter
2026-05-11,3,319400,현대무벡스,XLK,0.05805390858076975,0.053053908580769756,0.003952569169960474,9.57422737856716,no_corr_filter
2026-05-12,1,000300,DH오토넥스,NFLX,0.22011248163705116,0.21511248163705116,0.0,,no_corr_filter
2026-05-12,2,254490,미래반도체,SMH,0.02598638292939411,0.020986382929394108,0.003740648379052369,9.240220236788327,no_corr_filter
2026-05-12,3,168360,펨트론,MU,0.03192416531994651,0.02692416531994651,0.060498220640569395,5.6507477779551865,no_corr_filter
2026-05-13,1,000440,중앙에너비스,EWY,0.06448922152723467,0.059489221527234674,0.023148148148148147,6.814449978028416,no_corr_filter
2026-05-13,2,389470,인벤티지랩,XLV,0.01775728965667465,0.01275728965667465,0.059027777777777776,5.320457749508561,no_corr_filter
2026-05-13,3,377460,큐에이드,TSLA,0.041214274487291994,0.036214274487291996,,,no_corr_filter
2026-02-11,1,033240,자화전자,TSM,0.006478446817566407,0.0014784468175664065,-0.028985507246376812,2.162478119091102,tight_corr
2026-02-11,2,030960,양지사,MU,0.005146710980126056,0.00014671098012605625,-0.012775842044134728,4.969786010245774,tight_corr
2026-02-12,1,086390,유니테스트,EWY,0.04596808547598009,0.04096808547598009,0.03740648379052369,4.954260163997005,tight_corr
2026-02-12,2,114810,한솔아이원스,MU,0.03508180431802861,0.03008180431802861,0.012933568489124045,3.968137271121052,tight_corr
2026-02-12,3,200470,에이팩트,TSM,0.03125275526489723,0.02625275526489723,0.002512562814070352,2.611645955444875,tight_corr
2026-02-13,1,001460,BYC,AMD,0.005758329874677389,0.000758329874677389,-0.021052631578947368,3.346443030653557,tight_corr
2026-02-19,1,044490,태웅,URA,0.01776699836503443,0.012766998365034428,0.035493827160493825,2.451336318921802,tight_corr
2026-02-19,2,084370,유진테크,MU,0.018150572856482715,0.013150572856482714,0.026785661421488548,2.033030289758045,tight_corr
2026-02-19,3,086390,유니테스트,EWY,0.011578611734113986,0.006578611734113986,0.03940886699507389,2.587572241545637,tight_corr
2026-02-20,1,086390,유니테스트,EWY,0.011536253412534303,0.006536253412534303,-0.01762114537444934,6.026269107169358,tight_corr
2026-02-20,2,440110,파두,SMCI,0.016314349698027898,0.011314349698027897,0.0,,tight_corr
2026-02-20,3,094820,일진파워,URA,0.006111193924033314,0.0011111939240333142,0.01015228426395939,5.516144062162087,tight_corr
2026-02-23,1,001200,유진투자증권,EWY,0.015380090879878325,0.010380090879878325,0.013467944247013702,8.23533922662609,tight_corr
2026-02-23,2,003720,삼영,GOOGL,0.01240064117253597,0.00740064117253597,0.014176663031624863,4.805644714279227,tight_corr
2026-02-23,3,388050,지투파워,TSM,0.009186034913090044,0.004186034913090044,0.02022058823529412,8.197961398113895,tight_corr
2026-02-24,1,030960,양지사,XLK,0.008827948538491356,0.003827948538491356,-0.006528835690968444,2.147331604603549,tight_corr
2026-02-24,2,009420,한올바이오파마,XBI,0.007672030837622281,0.002672030837622281,0.03436988543371522,1.976985876995043,tight_corr
2026-02-25,1,388050,지투파워,TSM,0.021210309178646497,0.016210309178646496,0.004091653027823241,9.189409618212515,tight_corr
2026-02-25,2,054210,이랜텍,AMD,0.01634858612287419,0.011348586122874187,0.0,7.094170128571116,tight_corr
2026-02-25,3,226590,엠디바이스,EWY,0.02574416268060118,0.02074416268060118,0.031914893617021274,3.2090243163523793,tight_corr
2026-02-26,1,254490,미래반도체,XLK,0.030413226474018337,0.025413226474018336,0.004975124378109453,5.176051441973442,tight_corr
2026-02-26,2,017510,세명전기,EWY,0.023161584091168898,0.018161584091168897,0.014517506404782237,5.438288707705511,tight_corr
2026-02-26,3,117730,티로보틱스,SMCI,0.033495174105498494,0.028495174105498493,0.013916500994035786,1.8831706694202948,tight_corr
2026-02-27,1,030960,양지사,SMH,0.012549256684673308,0.0075492566846733075,0.015730337078651686,0.7753976114311004,tight_corr
2026-02-27,2,001460,BYC,AMD,0.005427063726828844,0.00042706372682884373,-0.032490974729241874,0.6793815596433811,tight_corr
2026-03-03,1,000157,두산2우B,NVDA,0.011081009668775788,0.006081009668775787,-0.01763663231087472,7.897486772486772,tight_corr
2026-03-03,2,000720,현대건설,URA,0.011819572843175639,0.006819572843175639,-0.010928918313976329,6.108849225335833,tight_corr
2026-03-03,3,064350,현대로템,ITA,0.01784275715281722,0.01284275715281722,0.11279824139092544,2.476656317573194,tight_corr
2026-03-04,1,030960,양지사,MU,0.02977022928274984,0.02477022928274984,-0.022919179734620022,1.5723882708387973,tight_corr
2026-03-05,1,356680,엑스게이트,XLK,0.03704964210826629,0.032049642108266295,0.0392156862745098,3.6047556556654587,tight_corr
2026-03-05,2,000660,SK하이닉스,MU,0.061031282455897506,0.05603128245589751,0.14958775029446408,2.037901979007457,tight_corr
2026-03-05,3,348370,엔켐,AMD,0.045606786311571085,0.04060678631157109,0.06884057971014493,2.401703770230244,tight_corr
2026-03-06,1,013990,아가방컴퍼니,XLV,0.008070226182113088,0.003070226182113088,-0.013184584178498986,2.7916902139799094,tight_corr
2026-03-09,1,030960,양지사,SMH,0.03213668875322041,0.027136688753220412,-0.02012578616352201,0.29684556357119884,tight_corr
2026-03-10,1,089030,테크윙,SMH,0.07058771464642354,0.06558771464642353,0.07883211678832117,5.632947248536335,tight_corr
2026-03-10,2,044490,태웅,EWY,0.05062829451016737,0.04562829451016737,0.046134663341645885,2.619354183996519,tight_corr
2026-03-10,3,032820,우리기술,URA,0.04603315877815649,0.04103315877815649,0.06936416184971098,2.048139761088774,tight_corr
2026-03-11,1,089030,테크윙,MU,0.015083328632118356,0.010083328632118357,0.0,5.740869846705597,tight_corr
2026-03-11,2,105840,우진,URA,0.009250883699369813,0.004250883699369813,0.022727273564932315,3.3760556750905844,tight_corr
2026-03-11,3,065450,빅텍,EWY,0.007584737439601547,0.002584737439601547,-0.021233569261880688,3.267390213570652,tight_corr
2026-03-12,1,004090,한국석유,XLE,0.018725518657414716,0.013725518657414715,0.07901234567901234,6.295093913899257,tight_corr
2026-03-12,2,089030,테크윙,MU,0.016419633156414846,0.011419633156414845,-0.02,4.959220025811728,tight_corr
2026-03-12,3,200710,에이디테크놀로지,TSM,0.013279211980226814,0.008279211980226815,-0.04610655737704918,2.7295031326484542,tight_corr
2026-03-13,1,030960,양지사,XLY,0.031112910756819392,0.02611291075681939,0.0026560424966799467,0.1402031107237001,tight_corr
2026-03-16,1,033160,엠케이전자,MU,0.010355444375286158,0.005355444375286158,0.011888111888111888,8.121114811226276,tight_corr
2026-03-17,1,357580,아모센스,EWY,0.031037030651152122,0.02603703065115212,0.029880478087649404,6.226388179462652,tight_corr
2026-03-17,2,432720,퀄리타스반도체,SMH,0.029538630401395108,0.024538630401395107,0.028024606971975393,5.265451607337488,tight_corr
2026-03-17,3,425040,티이엠씨,MU,0.01482032381695869,0.00982032381695869,0.013388259526261586,9.967752166099226,tight_corr
2026-03-18,1,090710,휴림로봇,MU,0.011026847767271999,0.006026847767271999,0.026785714285714284,4.282239014631808,tight_corr
2026-03-18,2,200710,에이디테크놀로지,TSM,0.012303929919715968,0.007303929919715968,0.03005181347150259,2.487475415154403,tight_corr
2026-03-19,1,475400,씨메스로보틱스,AMD,0.005822404110536476,0.0008224041105364755,-0.03636363636363636,1.7274267893364779,tight_corr
2026-03-20,1,199820,제일일렉트릭,EWY,0.010379364072781368,0.005379364072781368,0.007819287576020852,6.172241696151842,tight_corr
2026-03-20,2,417200,LS머트리얼즈,AMD,0.007477195406325282,0.002477195406325282,0.016842034284677378,2.583818345855674,tight_corr
2026-03-23,1,117580,대성에너지,EWY,0.03294053898567035,0.02794053898567035,0.09515260323159784,2.4988200837478334,tight_corr
2026-03-24,1,092220,KEC,EWY,0.02481301959915757,0.01981301959915757,0.04046920821114369,9.736252585863589,tight_corr
2026-03-24,2,062970,한국첨단소재,XLY,0.026995768210763958,0.021995768210763957,0.2066420935968962,8.264813671629012,tight_corr
2026-03-24,3,348370,엔켐,TSM,0.02648753153264247,0.02148753153264247,-0.2982456140350877,3.2245853814827616,tight_corr
2026-03-25,1,007460,에이프로젠,XLB,0.008231855092952793,0.0032318550929527927,0.01796408353413905,6.490411635318939,tight_corr
2026-03-25,2,475580,에이럭스,XLE,0.007234398229056491,0.002234398229056491,0.0,2.1106198666739417,tight_corr
2026-03-26,1,348370,엔켐,AMD,0.02547611495922501,0.02047611495922501,0.18380462724935734,6.066087705146085,tight_corr
2026-03-26,2,432720,퀄리타스반도체,NVDA,0.015292033258942158,0.010292033258942158,0.00591016548463357,7.047447938528279,tight_corr
2026-03-26,3,451760,컨텍,XBI,0.026044701879546734,0.021044701879546733,0.006091370558375634,2.7138718756148044,tight_corr
2026-03-27,1,003300,한일홀딩스,SMCI,0.008455106640367702,0.003455106640367702,-0.024918743228602384,2.7653603143305365,tight_corr
2026-03-30,1,024060,흥구석유,XLE,0.016390493288675985,0.011390493288675984,0.10135474159558455,0.6611628795324944,tight_corr
2026-03-30,2,030960,양지사,XLK,0.013011928306876435,0.008011928306876435,0.0,0.5104591591467853,tight_corr
2026-03-30,3,004090,한국석유,XLE,0.012803002956504883,0.007803002956504883,0.06993424985056784,0.5772243216043437,tight_corr
2026-03-31,1,030960,양지사,SMH,0.02526777137879574,0.020267771378795738,-0.016296296296296295,0.3143042562034694,tight_corr
2026-03-31,2,000440,중앙에너비스,EWY,0.025097319309922386,0.020097319309922385,0.008456659619450317,0.2206480914685041,tight_corr
2026-03-31,3,024060,흥구석유,EWY,0.02213305810690801,0.01713305810690801,0.024330900243309004,0.5200968250893503,tight_corr
2026-04-01,1,012210,삼미금속,XLK,0.26122195158982164,0.25622195158982164,0.0121765601217656,4.302266681289868,tight_corr
2026-04-01,2,051980,중앙첨단소재,SMH,0.07025378499965723,0.06525378499965723,0.040268456375838924,8.668652715102393,tight_corr
2026-04-01,3,062970,한국첨단소재,TSM,0.0957144389811487,0.0907144389811487,0.14533622559652928,3.8949291689047345,tight_corr
2026-04-02,1,012210,삼미금속,XLK,0.06664076370783728,0.06164076370783728,0.0014005602240896359,5.541654445240786,tight_corr
2026-04-02,2,329180,HD현대중공업,XLI,0.022963917114280048,0.017963917114280047,0.03662597114317425,7.987685580659654,tight_corr
2026-04-02,3,078350,한양디지텍,MU,0.057636227155117535,0.05263622715511754,0.013029315960912053,2.162895332762262,tight_corr
2026-04-03,1,004090,한국석유,EWY,0.014095074754758009,0.009095074754758008,0.0,4.450638836252218,tight_corr
2026-04-03,2,051980,중앙첨단소재,AMD,0.0107897235022366,0.0057897235022366005,0.02425876010781671,5.53914683221488,tight_corr
2026-04-06,1,024060,흥구석유,EWY,0.015990951019025024,0.010990951019025023,0.011363636363636364,1.646060500294034,tight_corr
2026-04-06,2,002710,TCC스틸,AMD,0.008059894580622914,0.003059894580622914,0.01169993117687543,5.4960368989123545,tight_corr
2026-04-07,1,420770,기가비스,EWY,0.012129738487504902,0.007129738487504902,0.023543990086741014,1.603984943579471,tight_corr
2026-04-07,2,114810,한솔아이원스,MU,0.009068167367207624,0.004068167367207624,0.07498248072880168,1.9584803153125563,tight_corr
2026-04-08,1,356680,엑스게이트,SMCI,0.007138201533761071,0.002138201533761071,0.02857142857142857,2.279733063557141,tight_corr
2026-04-09,1,381620,제닉스로보틱스,SMH,0.06405623912566044,0.059056239125660444,0.0,8.962089525674113,tight_corr
2026-04-09,2,000720,현대건설,URA,0.06631852956956918,0.06131852956956919,-0.03285638579756227,5.349841935056281,tight_corr
2026-04-09,3,466100,클로봇,XLI,0.09721068891773191,0.0922106889177319,0.033783783783783786,3.003661670609173,tight_corr
2026-04-10,1,095610,테스,MU,0.027838247495224115,0.022838247495224114,0.050870147255689425,3.8087703584400217,tight_corr
2026-04-10,2,248070,솔루엠,XLY,0.014121417510849773,0.009121417510849772,0.015055008685581933,6.046779865758736,tight_corr
2026-04-10,3,056080,유진로봇,SMH,0.019762610076007922,0.014762610076007921,0.03177966101694915,3.042505931565917,tight_corr
2026-04-13,1,062970,한국첨단소재,SMCI,0.031980507539159,0.026980507539159,-0.01726263871763255,7.362046106929318,tight_corr
2026-04-13,2,002710,TCC스틸,AMD,0.014395923571803214,0.009395923571803213,-0.003001200480192077,7.866819272456493,tight_corr
2026-04-13,3,452450,피아이이,NVDA,0.01783416747626732,0.012834167476267318,0.0,4.5915572536760445,tight_corr
2026-04-14,1,089890,코세스,XLK,0.02521203117011938,0.02021203117011938,0.054104477611940295,4.694673632233735,tight_corr
2026-04-14,2,009410,태영건설,MSFT,0.01959674253828741,0.01459674253828741,0.01590559261159569,1.991150059298827,tight_corr
2026-04-14,3,260970,에스앤디,XLF,0.018583166621078652,0.013583166621078651,0.012027491408934709,2.06665822624549,tight_corr
2026-04-15,1,389020,자람테크놀로지,NVDA,0.04351506279668026,0.03851506279668026,0.006568144499178982,8.156231306737133,tight_corr
2026-04-15,2,253590,네오셈,MU,0.06664268763190793,0.06164268763190794,0.04225352112676056,2.9015463896748814,tight_corr
2026-04-15,3,030530,원익홀딩스,XLY,0.0398232033160782,0.0348232033160782,0.033816425120772944,4.664034671458133,tight_corr
2026-04-16,1,009410,태영건설,MSFT,0.02206243937148862,0.01706243937148862,0.03058823529411765,8.735925988390768,tight_corr
2026-04-16,2,432720,퀄리타스반도체,XLK,0.021997880351569955,0.016997880351569954,-0.011904761904761904,8.120229562069868,tight_corr
2026-04-16,3,388050,지투파워,URA,0.018649041130312558,0.013649041130312557,0.004291845493562232,5.806399845313686,tight_corr
2026-04-17,1,051980,중앙첨단소재,AMD,0.024177619646204056,0.019177619646204055,0.007425742574257425,4.572662863105739,tight_corr
2026-04-17,2,356680,엑스게이트,SMCI,0.011043430856398985,0.0060434308563989845,0.025489033787788974,6.765496129034694,tight_corr
2026-04-17,3,241520,DSC인베스트먼트,EWY,0.007814561232139012,0.002814561232139012,0.008370895041854474,5.62481457974431,tight_corr
2026-04-20,1,441270,파인엠텍,XLY,0.0393060504559591,0.0343060504559591,-0.004166666666666667,6.081446267843757,tight_corr
2026-04-20,2,319400,현대무벡스,XLI,0.03869980990778606,0.033699809907786066,-0.047839506172839504,5.843814756520311,tight_corr
2026-04-20,3,452450,피아이이,XLK,0.0277722361337288,0.0227722361337288,0.0015313935681470138,8.123777741274521,tight_corr
2026-04-22,1,051980,중앙첨단소재,AMD,0.01032711068124287,0.00532711068124287,0.03278688524590164,7.56036890783621,tight_corr
2026-04-23,1,007660,이수페타시스,TSM,0.0892540863860569,0.0842540863860569,-0.03531598513011153,8.088179654879939,tight_corr
2026-04-23,2,051980,중앙첨단소재,AMD,0.051459875810797626,0.04645987581079763,0.008968609865470852,8.90526065491515,tight_corr
2026-04-23,3,010690,화신,EWY,0.05414969219623784,0.04914969219623784,0.004633204633204633,7.311215010389928,tight_corr
2026-04-24,1,130660,한전산업,XLI,0.01845845975159539,0.013458459751595389,0.002386634844868735,7.836211308962582,tight_corr
2026-04-27,1,254490,미래반도체,SMH,0.10816445998447632,0.10316445998447632,0.012468827930174564,7.774141766230192,tight_corr
2026-04-27,2,215100,로보로보,AMD,0.07341697854388056,0.06841697854388055,0.017639077340569877,6.442126709712214,tight_corr
2026-04-27,3,356680,엑스게이트,XLK,0.05390550270314672,0.048905502703146725,0.0,5.264775566623306,tight_corr
2026-04-28,1,042700,한미반도체,MU,0.022469392838554435,0.017469392838554434,-0.01740294511378849,8.994427746962561,tight_corr
2026-04-28,2,011790,SKC,NVDA,0.016938862602277102,0.011938862602277101,-0.020048115477145148,8.622504214908828,tight_corr
2026-04-28,3,094820,일진파워,URA,0.008336634873203172,0.003336634873203172,0.032407407407407406,6.093604489491984,tight_corr
2026-04-29,1,005860,한일사료,SMH,0.013533322738507342,0.008533322738507342,0.01282051282051282,0.3970780116754857,tight_corr
2026-04-29,2,030960,양지사,SMH,0.012462129489817314,0.007462129489817314,0.0,0.8510493639405271,tight_corr
2026-04-29,3,000440,중앙에너비스,EWY,0.010026544076660775,0.005026544076660775,0.00936768149882904,0.3670231060854914,tight_corr
2026-04-30,1,417200,LS머트리얼즈,AMD,0.018732471216569527,0.013732471216569526,0.0112,6.999523280741969,tight_corr
2026-04-30,2,126340,비나텍,SMH,0.018848955637287165,0.013848955637287164,-0.027808069792802616,5.1821324410637954,tight_corr
2026-04-30,3,099190,아이센스,MU,0.009171379329949958,0.004171379329949958,-0.011494252873563218,1.523192669511727,tight_corr
2026-05-04,1,000300,DH오토넥스,NFLX,0.1507253161869408,0.1457253161869408,0.0,,tight_corr
2026-05-04,2,484810,티엑스알로보틱스,MU,0.01692352029080778,0.01192352029080778,0.024678663239074552,9.65905453233842,tight_corr
2026-05-04,3,356680,엑스게이트,TSLA,0.011421306656036391,0.006421306656036391,0.0936834634492548,3.4190571097987545,tight_corr
2026-05-06,1,060370,LS마린솔루션,EWY,0.06589347696785834,0.060893476967858344,0.029263370332996974,8.75619944361224,tight_corr
2026-05-06,2,322310,오로스테크놀로지,MU,0.06649347042731076,0.06149347042731076,0.024526198439241916,8.263336165602057,tight_corr
2026-05-06,3,000300,DH오토넥스,NFLX,0.31264337297473677,0.30764337297473676,0.0,,tight_corr
2026-05-07,1,254490,미래반도체,SMH,0.11316639782002413,0.10816639782002413,0.0,9.539257627379152,tight_corr
2026-05-07,2,322180,LS티라유텍,AMD,0.07761376195061319,0.07261376195061318,0.004024144869215292,6.907834997153687,tight_corr
2026-05-07,3,356680,엑스게이트,XLK,0.04133009391824353,0.03633009391824353,-0.06876015159718463,9.335090372032921,tight_corr
2026-05-08,1,203650,드림시큐리티,TSLA,0.011968121535542619,0.006968121535542619,-0.06779661016949153,8.495955968425191,tight_corr
2026-05-08,2,363280,티와이홀딩스,MSFT,0.005690420412550503,0.0006904204125505031,0.0,2.374255296647513,tight_corr
2026-05-08,3,001460,BYC,AMD,0.005182620412886392,0.00018262041288639227,-0.008146639511201629,2.4486452425960934,tight_corr
2026-05-11,1,078150,HB테크놀러지,AMD,0.07653478265868564,0.07153478265868564,0.07660455486542443,9.934803120775124,tight_corr
2026-05-11,2,265520,AP시스템,MU,0.07766826364471337,0.07266826364471336,-0.013245033112582781,8.752250166047356,tight_corr
2026-05-11,3,319400,현대무벡스,XLK,0.05805390858076975,0.053053908580769756,0.003952569169960474,9.57422737856716,tight_corr
2026-05-12,1,000300,DH오토넥스,NFLX,0.22011248163705116,0.21511248163705116,0.0,,tight_corr
2026-05-12,2,254490,미래반도체,SMH,0.02598638292939411,0.020986382929394108,0.003740648379052369,9.240220236788327,tight_corr
2026-05-12,3,168360,펨트론,MU,0.03192416531994651,0.02692416531994651,0.060498220640569395,5.6507477779551865,tight_corr
2026-05-13,1,024060,흥구석유,EWY,0.047387143376036917,0.04238714337603692,0.028169014084507043,8.939782408279079,tight_corr
2026-05-13,2,389470,인벤티지랩,XLV,0.01775728965667465,0.01275728965667465,0.059027777777777776,5.320457749508561,tight_corr
2026-05-13,3,030960,양지사,URA,0.01683498113550752,0.01183498113550752,0.0,2.703768064934779,tight_corr
2026-02-11,1,033240,자화전자,TSM,0.006478446817566407,0.0014784468175664065,-0.028985507246376812,2.162478119091102,no_vol_cap
2026-02-11,2,030960,양지사,MU,0.005146710980126056,0.00014671098012605625,-0.012775842044134728,4.969786010245774,no_vol_cap
2026-02-12,1,020120,키다리스튜디오,MU,0.00896594622296617,0.00396594622296617,0.0036144578313253013,112.42964063303434,no_vol_cap
2026-02-12,2,000300,DH오토넥스,NFLX,0.22828657209698733,0.22328657209698732,0.0,,no_vol_cap
2026-02-12,3,086390,유니테스트,EWY,0.04596808547598009,0.04096808547598009,0.03740648379052369,4.954260163997005,no_vol_cap
2026-02-13,1,000300,DH오토넥스,NFLX,0.33859331635433343,0.3335933163543334,0.0,,no_vol_cap
2026-02-13,2,013580,계룡건설,AAPL,0.007390941608851874,0.002390941608851874,-2.124084562696327e-08,4.161334260708283,no_vol_cap
2026-02-19,1,098120,마이크로컨텍솔,MU,0.014804260560248897,0.009804260560248898,0.029239766081871343,15.356733918822691,no_vol_cap
2026-02-19,2,044490,태웅,URA,0.01776699836503443,0.012766998365034428,0.035493827160493825,2.451336318921802,no_vol_cap
2026-02-19,3,086390,유니테스트,EWY,0.011578611734113986,0.006578611734113986,0.03940886699507389,2.587572241545637,no_vol_cap
2026-02-20,1,086390,유니테스트,EWY,0.011536253412534303,0.006536253412534303,-0.01762114537444934,6.026269107169358,no_vol_cap
2026-02-20,2,440110,파두,SMCI,0.016314349698027898,0.011314349698027897,0.0,,no_vol_cap
2026-02-20,3,094820,일진파워,URA,0.006111193924033314,0.0011111939240333142,0.01015228426395939,5.516144062162087,no_vol_cap
2026-02-23,1,001500,현대차증권,EWY,0.014832989353570563,0.009832989353570562,0.008804146255280618,17.6399775151741,no_vol_cap
2026-02-23,2,003720,삼영,GOOGL,0.01240064117253597,0.00740064117253597,0.014176663031624863,4.805644714279227,no_vol_cap
2026-02-23,3,388050,지투파워,TSM,0.009186034913090044,0.004186034913090044,0.02022058823529412,8.197961398113895,no_vol_cap
2026-02-24,1,000300,DH오토넥스,NFLX,0.23554219570392002,0.23054219570392,0.0,,no_vol_cap
2026-02-24,2,119610,인터로조,AMZN,0.012868697458618905,0.007868697458618904,0.0,1.5240386236665504,no_vol_cap
2026-02-24,3,030960,양지사,XLK,0.008827948538491356,0.003827948538491356,-0.006528835690968444,2.147331604603549,no_vol_cap
2026-02-25,1,035810,이지홀딩스,EWY,0.015209367335059398,0.010209367335059397,0.04220397749485795,54.60561683195848,no_vol_cap
2026-02-25,2,221800,지구홀딩스,AMD,0.03258147081138122,0.02758147081138122,0.06659989984977466,19.18995961068119,no_vol_cap
2026-02-25,3,006340,대원전선,XLY,0.012385504562646754,0.007385504562646754,0.07834101382488479,39.771996908029365,no_vol_cap
2026-02-26,1,000500,가온전선,EWY,0.042631486103970016,0.03763148610397002,-0.02461033634126333,11.479295329709423,no_vol_cap
2026-02-26,2,454910,두산로보틱스,XLK,0.01817663172524233,0.01317663172524233,0.04007455731593663,32.206282439706605,no_vol_cap
2026-02-26,3,082640,동양생명,XLF,0.010305009642071618,0.005305009642071618,0.0026041666666666665,11.175925350047047,no_vol_cap
2026-02-27,1,203400,에이비온,NFLX,0.009016919092488257,0.0040169190924882565,0.0078125,1.7872045646401835,no_vol_cap
2026-03-03,1,012200,계양전기,ITA,0.013007968269821738,0.008007968269821739,-0.025109170305676855,15.994216366438103,no_vol_cap
2026-03-03,2,000157,두산2우B,NVDA,0.011081009668775788,0.006081009668775787,-0.01763663231087472,7.897486772486772,no_vol_cap
2026-03-03,3,000720,현대건설,URA,0.011819572843175639,0.006819572843175639,-0.010928918313976329,6.108849225335833,no_vol_cap
2026-03-04,1,030960,양지사,MU,0.02977022928274984,0.02477022928274984,-0.022919179734620022,1.5723882708387973,no_vol_cap
2026-03-04,2,012750,에스원,EWY,0.011207519057489691,0.006207519057489691,0.017201834862385322,1.76217757874459,no_vol_cap
2026-03-04,3,013990,아가방컴퍼니,ITA,0.006050958683381247,0.0010509586833812468,-0.0021008403361344537,2.335673814623038,no_vol_cap
2026-03-05,1,089030,테크윙,XLK,0.04383265849974648,0.03883265849974648,0.11372549019607843,12.549920112422582,no_vol_cap
2026-03-05,2,000660,SK하이닉스,MU,0.061031282455897506,0.05603128245589751,0.14958775029446408,2.037901979007457,no_vol_cap
2026-03-05,3,088280,쏘닉스,AMD,0.014147305057564006,0.009147305057564007,0.07749469214437367,11.976577887980131,no_vol_cap
2026-03-06,1,014530,극동유화,EWY,0.017474165441654445,0.012474165441654445,0.0855397148676171,127.62193016116655,no_vol_cap
2026-03-06,2,402490,그린리소스,AVGO,0.008445324104174378,0.003445324104174378,-0.0016542597187758478,13.657667410207749,no_vol_cap
2026-03-06,3,013990,아가방컴퍼니,XLV,0.015479762204774435,0.010479762204774434,-0.013184584178498986,2.7916902139799094,no_vol_cap
2026-03-09,1,030960,양지사,SMH,0.03213668875322041,0.027136688753220412,-0.02012578616352201,0.29684556357119884,no_vol_cap
2026-03-09,2,119610,인터로조,AMZN,0.011879111797913738,0.006879111797913738,-0.049797336421540245,0.4412874559013978,no_vol_cap
2026-03-10,1,089030,테크윙,SMH,0.07058771464642354,0.06558771464642353,0.07883211678832117,5.632947248536335,no_vol_cap
2026-03-10,2,001390,KG케미칼,EWY,0.020496524485364247,0.015496524485364246,-0.013806798962175154,20.551136859806835,no_vol_cap
2026-03-10,3,091810,트리니티항공,AMD,0.055837720147566494,0.0508377201475665,0.027052238805970148,4.426710476542578,no_vol_cap
